Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Max. (°C),Air Temp. Avg. (°C),Humidity Min. (%),Humidity Max. (%),Humidity Avg. (%),Precip. Accumulated (mm),Precip. (mm),Wind Speed 2 m Avg. (km/h)
Queenstown,28-Feb-11,-26.63,-16.67,-21.412,77.5,88,83.133,29.5,0.5,26.341
Queenstown,01-Mar-11,-31.91,-24.13,-27.015,72.5,80.6,77.467,29.5,0,10.858
Queenstown,02-Mar-11,-24.64,-17.59,-21.495,80.2,85.7,82.804,29.9,0.4,20.97
Queenstown,03-Mar-11,-24.74,-13.31,-21.176,80,87.8,83.15,30,0.1,10.694
Queenstown,04-Mar-11,-25.46,-16.41,-21.045,79.1,85.4,82.562,30.1,0.1,7.312
Queenstown,05-Mar-11,-22.48,-16.86,-19.348,81,84.7,83.363,30.1,0,15.393
Queenstown,06-Mar-11,-24.18,-16.37,-20.094,74.6,85,81.662,30.5,0.4,8.393
Queenstown,07-Mar-11,-24.45,-14.62,-20.177,76.9,86.1,82.025,30.7,0.2,4.817
Queenstown,08-Mar-11,-23.16,-7.9,-16.951,62.41,89,79.396,30.7,0,4.44
Queenstown,09-Mar-11,-18.78,1.552,-5.349,63.95,88.8,75.848,30.7,0,13.468
Queenstown,10-Mar-11,-11.49,4.171,-1.063,67.15,93.4,80.973,30.7,0,21.135
Queenstown,11-Mar-11,-17.21,-11.49,-14.357,66.43,90.5,78.753,30.7,0,17.107
Queenstown,12-Mar-11,-16.44,3.324,-6.588,58.34,92.7,78.924,30.9,0.2,18.461
Queenstown,13-Mar-11,-4.938,3.686,0.71,63.74,80.3,71.919,30.9,0,20
Queenstown,14-Mar-11,-2.245,4.458,2.092,61.16,81.3,72.229,30.9,0,21.972
Queenstown,15-Mar-11,-3.52,3.729,0.389,70.5,83.9,77.158,30.9,0,13.852
Queenstown,16-Mar-11,-4.359,10.51,-0.169,72.6,97.6,88.862,33,2.1,14.912
Queenstown,17-Mar-11,-5.419,6.103,-1.912,67.49,97.2,90.267,34,1,6.038
Queenstown,18-Mar-11,-8.03,4.142,-3.239,49.43,98.1,83.368,34.2,0.2,6.777
Queenstown,19-Mar-11,-7.47,-0.647,-3.881,80.6,96.6,89.625,35.1,0.9,11.53
Queenstown,20-Mar-11,-6.413,-1.854,-4.194,80.8,97.7,92.875,37.4,2.3,11.913
Queenstown,21-Mar-11,-6.314,-2.5,-3.924,91.5,97.7,96.027,45.3,7.9,11.661
Queenstown,22-Mar-11,-4.404,-0.009,-2.521,87.7,98.4,95.171,49.9,4.6,10.831
Queenstown,23-Mar-11,-6.604,-1.59,-4.452,85.4,97.4,93.954,52.5,2.6,14.203
Queenstown,24-Mar-11,-7.88,-4.22,-6.427,88.9,96.4,94.7,52.5,0,11.879
Queenstown,25-Mar-11,-7.5,-4.556,-6.263,88.7,96.4,94.354,52.5,0,8.7
Queenstown,26-Mar-11,-7.95,-2.217,-5.052,87.6,97.5,94.092,52.7,0.2,15.093
Queenstown,27-Mar-11,-4.649,-1.667,-3.475,89.3,97.6,95.283,53.1,0.4,13.569
Queenstown,28-Mar-11,-4.938,-0.482,-2.546,88.6,98.5,95.042,54.7,1.6,12.412
Queenstown,29-Mar-11,-7.91,3.334,-2.438,63.67,98.9,88.075,55,0.3,5.085
Queenstown,30-Mar-11,-5.64,5.801,0.054,52.46,88.6,71.043,55,0,8.788
Queenstown,31-Mar-11,-0.719,7.41,2.431,50.84,89.2,73.506,55,0,8.604
Queenstown,01-Apr-11,-2.527,5.222,0.548,65.04,98.2,84.092,55.4,0.4,10.249
Queenstown,02-Apr-11,-2.672,-0.132,-1.653,98.5,99.1,98.858,62.5,7.1,18.273
Queenstown,03-Apr-11,-6.604,1.608,-3.026,84.7,98.4,92.492,62.7,0.2,11.22
Queenstown,04-Apr-11,-5.366,6.017,-0.48,47.15,85.8,76.419,62.8,0.1,10.571
Queenstown,05-Apr-11,-2.965,8.04,1.56,48.2,87.6,69.282,62.8,0,7.017
Queenstown,06-Apr-11,-6.604,9.91,-0.329,29.86,88.8,66.109,62.9,0.1,6.198
Queenstown,07-Apr-11,-5.788,1.534,-2.209,68.05,94.1,85.525,62.9,0,14.994
Queenstown,08-Apr-11,-8.03,3.402,-1.589,61.76,96.2,78.481,62.9,0,12.832
Queenstown,09-Apr-11,-5.885,9.99,1.647,34.94,88.8,66.253,62.9,0,6.889
Queenstown,10-Apr-11,-1.197,11.74,4.306,34.2,82.9,61.815,62.9,0,7.85
Queenstown,11-Apr-11,0.004,9.06,4.285,44.29,82.7,65.485,62.9,0,18.343
Queenstown,12-Apr-11,-3.829,8.95,2.035,26.34,80.9,52.853,62.9,0,7.919
Queenstown,13-Apr-11,-5.639,7.18,0.187,50.46,94.6,78.977,64,1.1,17.966
Queenstown,14-Apr-11,-2.045,6.502,0.551,56.24,97.9,86.984,71.6,7.6,10.341
Queenstown,15-Apr-11,-4.07,6.021,0.142,51.06,92.3,72.34,71.7,0.1,9.965
Queenstown,16-Apr-11,-4.683,-0.351,-2.639,82.9,96.7,91.223,75.8,4.1,8.844
Queenstown,17-Apr-11,-7.66,2.314,-3.314,57.64,97.8,86.493,77.3,1.5,8.423
Queenstown,18-Apr-11,-10.35,4.83,-3.63,39.83,96.6,78.132,78.5,1.2,4.256
Queenstown,19-Apr-11,-9.52,5.218,-2.162,28.29,92.2,65.607,78.5,0,7.574
Queenstown,20-Apr-11,-7.07,7.84,0.693,25.27,90.7,56.915,78.5,0,8.748
Queenstown,21-Apr-11,-4.24,8.81,2.681,28.23,83.7,55.641,78.5,0,7.346
Queenstown,22-Apr-11,-4.408,10.52,3.222,27.38,87.7,55.838,78.5,0,8.399
Queenstown,23-Apr-11,-4.533,11.79,4.31,18.23,82.8,45.037,78.5,0,8.897
Queenstown,24-Apr-11,-2.282,15.1,7.29,14.01,66.08,36.717,78.5,0,6.998
Queenstown,25-Apr-11,-0.478,15.07,7.654,19.48,63.21,41.7,78.5,0,14.597
Queenstown,26-Apr-11,-0.506,16.28,7.526,23.69,81,52.13,78.5,0,11.718
Queenstown,27-Apr-11,0.997,14.6,7.239,18.01,80.5,51.481,78.5,0,9.308
Queenstown,28-Apr-11,-1.225,8.69,3.344,34.69,88.3,65.533,78.5,0,14.316
Queenstown,29-Apr-11,-1.45,9.72,3.026,37.24,98.3,76.971,83.3,4.8,21.588
Queenstown,30-Apr-11,-3.678,12.94,4.127,31.22,84.3,59.272,83.3,0,12.677
Queenstown,01-May-11,-1.611,13.74,6.202,18.88,89.2,50.705,83.3,0,7.852
Queenstown,02-May-11,0.554,20.3,10.513,14.67,61.95,36.387,83.3,0,12.571
Queenstown,03-May-11,3.06,14.19,7.651,30.85,89.5,59.295,83.9,0.6,14.177
Queenstown,04-May-11,-1.471,16.35,7.641,15.29,95.3,51.742,83.9,0,8.412
Queenstown,05-May-11,1.672,16.01,9.151,22.07,65.15,43.586,83.9,0,10.153
Queenstown,06-May-11,0.1,15.39,7.569,29.08,91.4,63.955,84,0.1,9.859
Queenstown,07-May-11,1.258,13.9,7.679,41.61,97.4,72.295,84.4,0.4,9.1
Queenstown,08-May-11,3.642,11.65,6.588,62.72,96.9,85.011,85,0.6,11.527
Queenstown,09-May-11,3.279,14.69,8.131,33.59,96.3,66.113,85.5,0.5,7.489
Queenstown,10-May-11,0.872,18.52,10.151,26.39,90.4,51.992,85.5,0,7.942
Queenstown,11-May-11,3.305,22.06,13.364,16.85,70.3,37.959,85.5,0,19.295
Queenstown,12-May-11,3.743,24.7,14.325,20.15,82.5,45.89,85.5,0,19.4
Queenstown,13-May-11,1.052,19.77,11.792,24.82,90.6,52.421,85.5,0,13.765
Queenstown,14-May-11,1.016,18.59,10.362,11.43,83.5,40.363,85.5,0,17.796
Queenstown,15-May-11,0.101,18.14,9.997,28.87,72.3,46.884,85.5,0,20.537
Queenstown,16-May-11,5.561,20.47,11.595,23.83,72,48.816,85.5,0,20.681
Queenstown,17-May-11,3.739,17.61,10.494,17.94,62.53,38.9,85.5,0,22.113
Queenstown,18-May-11,0.024,18.73,10.349,21.08,91,47.859,85.8,0.3,11.025
Queenstown,19-May-11,6.746,14.56,9.916,59.04,95.9,83.668,91,5.2,10.334
Queenstown,20-May-11,5.04,19.88,12.093,37.19,95.7,69.342,91.1,0.1,7.644
Queenstown,21-May-11,6.266,19.73,14.577,30.47,81.9,53.839,91.1,0,6.208
Queenstown,22-May-11,11.09,16.07,13.315,62.7,85.1,73.339,92.7,1.6,6.934
Queenstown,23-May-11,3.98,13.44,9.475,80.9,96.9,92.221,96.4,3.7,11.916
Queenstown,24-May-11,3.12,5.518,4.379,94.3,97.5,96.133,98.7,2.3,14.585
Queenstown,25-May-11,4.221,11.87,7.811,84.9,96.6,92.215,101.7,3,10.439
Queenstown,26-May-11,5.72,9.64,8.149,82.3,96.3,90.831,113.1,11.4,14.345
Queenstown,27-May-11,3.257,8.72,5.391,84.3,97.4,91.542,117.8,4.7,13.033
Queenstown,28-May-11,4.421,17.52,9.641,30.19,91.7,66.415,117.81,0.01,14.246
Queenstown,29-May-11,-0.213,14.55,7.54,30.23,97,62.202,117.81,0,8.927
Queenstown,30-May-11,2.318,16.26,9.733,33.17,75,52.635,117.81,0,9.143
Queenstown,31-May-11,2.593,17.6,11.212,26.19,92.9,52.553,117.81,0,8.936
Queenstown,01-Jun-11,5.747,19.02,12.343,36.53,81.6,60.392,117.81,0,15.867
Queenstown,02-Jun-11,5.7,13.98,10.333,57.18,90.5,74.275,117.81,0,10.103
Queenstown,03-Jun-11,7.86,19.35,13.051,39.65,91.7,63.83,118.31,0.5,19.154
Queenstown,04-Jun-11,3.353,17.67,9.601,48.56,93.2,74.389,118.41,0.1,12.708
Queenstown,05-Jun-11,5.699,22.72,14.478,28.39,92,64.404,118.41,0,12.022
Queenstown,06-Jun-11,8.63,13.24,10.562,71.4,93.7,82.629,119.51,1.1,13.978
Queenstown,07-Jun-11,8.39,16.13,11.07,48.32,95.5,80.166,124.71,5.2,9.258
Queenstown,08-Jun-11,7.8,17.16,11.533,37.03,91.6,71.762,125.41,0.7,7.062
Queenstown,09-Jun-11,8.08,18.64,13.132,34.34,94.1,64.455,125.61,0.2,9.467
Queenstown,10-Jun-11,6.34,24.08,15.282,25.16,89.5,56.985,125.61,0,12
Queenstown,11-Jun-11,6.087,19.35,12.107,53.89,93.7,76.419,125.61,0,14.556
Queenstown,12-Jun-11,6.128,21.24,13.616,33.99,95.7,67.579,125.71,0.1,6.379
Queenstown,13-Jun-11,6.72,22.65,14.464,28.12,93.6,66.6,125.71,0,9.385
Queenstown,14-Jun-11,5.763,20.45,13.452,35.15,94.7,66.116,126.11,0.4,9.868
Queenstown,15-Jun-11,7.33,13.25,9.702,68.85,92.7,84.375,138.81,12.7,10.691
Queenstown,16-Jun-11,7.37,10.92,8.66,82.1,95.1,90.767,146.81,8,9.58
Queenstown,17-Jun-11,6.893,17.12,11.739,51.19,96,76.696,147.31,0.5,12.728
Queenstown,18-Jun-11,7.76,14.73,10.44,62.75,91.3,82.496,155.11,7.8,21.397
Queenstown,19-Jun-11,8.82,19.42,12.85,50.36,93.3,79.04,156.91,1.8,14.435
Queenstown,20-Jun-11,9.28,22.43,14.287,47.16,89.5,76.174,165.21,8.3,7.183
Queenstown,21-Jun-11,7.57,23.25,15.884,32.52,95.3,69.233,165.31,0.1,6.327
Queenstown,22-Jun-11,9.57,24.98,17.576,30.19,92.2,62.708,165.31,0,8.822
Queenstown,23-Jun-11,11.3,27.07,18.793,25.8,79.9,51.353,165.31,0,13.568
Queenstown,24-Jun-11,6.004,21.18,13.508,26.63,78.4,49.091,165.31,0,11.683
Queenstown,25-Jun-11,3.805,20.18,12.195,25.47,94.3,55.86,165.31,0,8.133
Queenstown,26-Jun-11,4.558,17.8,11.065,67.55,93.1,80.028,169.71,4.4,11.174
Queenstown,27-Jun-11,7.78,23.28,16.252,35.59,90.9,61.934,169.71,0,13.449
Queenstown,28-Jun-11,11.87,25.27,19.095,37,73.6,55.74,169.71,0,9.528
Queenstown,29-Jun-11,13.85,26.21,20.408,32.96,69.6,50.111,169.71,0,19.07
Queenstown,30-Jun-11,6.964,22.06,15.545,29.56,93,59.648,169.71,0,10.997
Queenstown,01-Jul-11,4.952,19.72,13.028,32.15,96,61.483,169.71,0,7.655
Queenstown,02-Jul-11,5.425,23.59,15.663,32.57,83.7,55.03,169.71,0,8.085
Queenstown,03-Jul-11,9.49,26.89,18.14,28.18,79.7,51.658,169.71,0,14.75
Queenstown,04-Jul-11,8.19,22.44,15.585,43.46,88.4,65.083,169.71,0,8.474
Queenstown,05-Jul-11,7.8,25.93,18.004,27.18,93.8,57.42,169.71,0,7.813
Queenstown,06-Jul-11,12.4,27.8,20.451,36.35,70,54.577,169.71,0,7.939
Queenstown,07-Jul-11,11.73,28.72,20.43,36.74,87.4,61.38,169.71,0,8.868
Queenstown,08-Jul-11,9.71,21.19,16.664,22.69,83.3,44.18,169.71,0,19.356
Queenstown,09-Jul-11,8.18,22.68,15.116,36.88,86.3,51.076,169.71,0,10.956
Queenstown,10-Jul-11,5.907,22.55,14.867,42.9,93.9,67.521,169.71,0,8.509
Queenstown,11-Jul-11,9.73,22.78,16.25,52.67,96.2,75.697,169.71,0,9.329
Queenstown,12-Jul-11,11.83,21.03,15.846,71.3,95,85.207,176.81,7.1,6.408
Queenstown,13-Jul-11,13.7,23.44,17.144,63.82,96.6,88.187,179.31,2.5,6.602
Queenstown,14-Jul-11,10.97,22.99,17.082,39.86,93.3,67.334,179.41,0.1,7.758
Queenstown,15-Jul-11,8.29,22.53,15.42,35.63,83,58.1,179.41,0,13.478
Queenstown,16-Jul-11,6.775,25.46,16.524,30.17,87,59.248,179.41,0,5.389
Queenstown,17-Jul-11,11.68,26.89,20.027,45.55,88.6,66.194,181.11,1.7,8.882
Queenstown,18-Jul-11,15.49,30.95,22.969,41.55,88,68.097,181.11,0,7.083
Queenstown,19-Jul-11,10.51,27,18.199,45.7,92.7,72.518,182.81,1.7,7.497
Queenstown,20-Jul-11,8.69,21.07,15.327,40.93,94.3,68.357,191.71,8.9,9.969
Queenstown,21-Jul-11,6.389,22.92,14.789,39.33,89.5,66.373,191.91,0.2,9.05
Queenstown,22-Jul-11,7.81,15.46,10.718,65.5,94,84.067,194.31,2.4,10.464
Queenstown,23-Jul-11,4.51,21.79,13.706,32.46,96.5,66.476,194.41,0.1,4.686
Queenstown,24-Jul-11,5.233,25.92,15.908,31.47,92.9,65.138,194.51,0.1,5.429
Queenstown,25-Jul-11,8.72,25.47,17.99,42.22,91.6,69.535,194.51,0,6.088
Queenstown,26-Jul-11,9.39,19.17,13.593,64.89,92.4,81.806,209.61,15.1,9.917
Queenstown,27-Jul-11,8.1,21.64,13.648,51.11,95.7,80.931,210.71,1.1,5.348
Queenstown,28-Jul-11,7.19,23.36,15.498,38.84,94.1,68.337,210.81,0.1,5.452
Queenstown,29-Jul-11,6.17,25.82,16.084,37.22,94,66.469,210.81,0,6.851
Queenstown,30-Jul-11,5.911,25.9,16.382,38.13,96.1,68.32,210.91,0.1,7.936
Queenstown,31-Jul-11,12.36,28.41,20.427,25.93,88.5,49.629,210.91,0,10.318
Queenstown,01-Aug-11,9,26.06,17.645,36.51,95.8,67.728,210.91,0,6.923
Queenstown,02-Aug-11,8.39,26.47,17.888,25.41,92.3,58.995,210.91,0,6.899
Queenstown,03-Aug-11,9.29,25.39,18.277,33.91,95.3,60.74,210.91,0,6.834
Queenstown,04-Aug-11,10.1,23.87,17.107,46.32,95,70.705,211.81,0.9,6.271
Queenstown,05-Aug-11,10.96,26.97,18.973,45.64,88.1,67.42,214.11,2.3,6.601
Queenstown,06-Aug-11,10.07,24.87,17.001,47.07,94.1,73.314,214.31,0.2,8.789
Queenstown,07-Aug-11,4.797,20.91,13.677,42.67,95.6,69.169,214.51,0.2,11.441
Queenstown,08-Aug-11,7.57,24.91,16.047,37.31,92.1,68.377,214.51,0,4.036
Queenstown,09-Aug-11,9.16,27.41,18.526,29.02,90.7,62.355,214.51,0,5.416
Queenstown,10-Aug-11,10.62,26.64,17.556,33.49,92,66.952,214.51,0,6.901
Queenstown,11-Aug-11,9.25,19.53,13.822,62.73,95.2,85.664,236.11,21.6,5.781
Queenstown,12-Aug-11,7.62,23.64,15.787,50.31,96.1,75.883,236.21,0.1,5.08
Queenstown,13-Aug-11,10.34,27.89,18.941,33.49,87.8,61.221,236.21,0,7.796
Queenstown,14-Aug-11,10.73,28.55,19.509,26.98,76.2,52.137,236.21,0,6.423
Queenstown,15-Aug-11,4.365,21.76,12.381,52.49,94.8,78.712,236.61,0.4,11.466
Queenstown,16-Aug-11,4.076,23.15,12.958,26.47,96.7,63.313,236.71,0.1,5.691
Queenstown,17-Aug-11,5.185,25.49,15.604,27.89,93.7,60.384,236.81,0.1,6.367
Queenstown,18-Aug-11,6.893,17.73,12.06,45.31,94.5,70.791,238.41,1.6,10.386
Queenstown,19-Aug-11,4.558,20.75,12.295,31.62,95.7,70.699,238.41,0,6.337
Queenstown,20-Aug-11,4.317,25.4,14.706,25.24,93,60.772,238.41,0,5.044
Queenstown,21-Aug-11,8.82,31.15,19.521,22.45,78.5,50.127,238.41,0,5.31
Queenstown,22-Aug-11,11.04,30.83,20.77,16.85,68.54,42.925,238.41,0,7.6
Queenstown,23-Aug-11,10.83,25.58,17.742,27.98,70.8,50.367,238.41,0,7.122
Queenstown,24-Aug-11,7.47,31.11,19.613,25.89,83.3,51.916,238.41,0,7.952
Queenstown,25-Aug-11,10.11,26.74,17.731,31.95,94.4,63.77,238.41,0,7.571
Queenstown,26-Aug-11,5.465,26.85,16.873,37.08,92.2,60.145,238.41,0,7.667
Queenstown,27-Aug-11,7.62,30.05,19.099,26.45,89.1,57.147,238.41,0,5.826
Queenstown,28-Aug-11,10.92,28.27,18.945,29.98,91.6,58.632,238.41,0,7.995
Queenstown,29-Aug-11,11.16,32.4,20.16,17.6,77.8,52.457,238.41,0,9.493
Queenstown,30-Aug-11,8.24,22.63,13.781,35.15,95.4,75.302,244.11,5.7,10.962
Queenstown,31-Aug-11,7.85,10.45,8.894,82.4,95.4,92,251.31,7.2,8.546
Queenstown,01-Sep-11,6.469,18.03,10.909,35.05,95.4,73.089,251.61,0.3,9.368
Queenstown,02-Sep-11,3.017,14.92,9.323,47.43,93.7,72.016,252.11,0.5,15.31
Queenstown,03-Sep-11,1.258,19.16,10.123,29.15,94.6,64.758,252.21,0.1,6.589
Queenstown,04-Sep-11,5.905,28.19,15.957,15.11,73.2,44.571,252.21,0,10.019
Queenstown,05-Sep-11,8.92,29.61,18.6,12.29,58.98,34.714,252.21,0,6.312
Queenstown,06-Sep-11,9.03,29.71,19.296,12.9,62.36,34.239,252.21,0,7.015
Queenstown,07-Sep-11,7.74,31.16,19.551,10.98,68.85,34.832,252.21,0,5.818
Queenstown,08-Sep-11,10.55,30.39,19.158,14.26,63.89,37.852,252.21,0,5.263
Queenstown,09-Sep-11,8.53,31.22,20.252,13.25,73,39.332,252.21,0,6.174
Queenstown,10-Sep-11,10.48,27.37,18.545,25.57,67.9,45.612,252.21,0,9.255
Queenstown,11-Sep-11,7.29,28.7,16.391,23.31,85.8,56.638,252.21,0,14.316
Queenstown,12-Sep-11,6.941,15.26,11.373,55.48,87.9,71.363,252.21,0,8.881
Queenstown,13-Sep-11,4.57,12.86,8.675,45.64,95,74.043,252.21,0,6.86
Queenstown,14-Sep-11,6.147,18.29,11.002,31.75,59.94,45.303,252.21,0,17.65
Queenstown,15-Sep-11,4.269,27.03,13.868,25.36,79.3,52.464,252.21,0,13.13
Queenstown,16-Sep-11,6.266,22.96,14.235,16.01,81.4,44.079,252.21,0,9.035
Queenstown,17-Sep-11,1.534,19.12,10.532,25.12,79.5,49.054,252.21,0,6.808
Queenstown,18-Sep-11,1.692,21.87,11.771,23.78,87.5,51.763,252.31,0.1,9.939
Queenstown,19-Sep-11,5.495,15.21,9.742,35.03,92.2,62.605,252.61,0.3,11.946
Queenstown,20-Sep-11,0.727,18.11,9.651,26.59,85,53.263,252.81,0.2,9.804
Queenstown,21-Sep-11,3.883,26.33,14.265,18.91,76.3,43.817,252.81,0,14.123
Queenstown,22-Sep-11,12.16,26.61,19.311,20,48.2,32.212,252.81,0,14.984
Queenstown,23-Sep-11,16.13,31.14,22.125,19.96,44.93,33.571,252.81,0,17.231
Queenstown,24-Sep-11,11.42,32.46,22.031,9.6,50.79,26.981,252.81,0,8.875
Queenstown,25-Sep-11,13.9,32.27,21.543,10.94,38.01,24.57,252.81,0,14.759
Queenstown,26-Sep-11,7.26,22.17,15.962,14.99,58.19,34.07,252.81,0,18.085
Queenstown,27-Sep-11,7.04,23.8,16.081,20.36,68.99,43.284,252.81,0,19.608
Queenstown,28-Sep-11,2.993,16.87,9.634,21.26,77.7,47.997,252.81,0,8.554
Queenstown,29-Sep-11,1.258,19.32,10.417,18.49,63.67,39.348,252.81,0,16.832
Queenstown,30-Sep-11,6.967,30.28,18.069,13.43,49.09,30.89,252.81,0,14.161
Queenstown,01-Oct-11,2.679,16.83,6.232,53.67,91.6,74.531,253.71,0.9,10.251
Queenstown,02-Oct-11,1.643,21.32,8.089,39.17,96.1,76.124,254.11,0.4,6.471
Queenstown,03-Oct-11,0.486,20.23,9.683,41.97,97,72.135,254.11,0,6.905
Queenstown,04-Oct-11,8.82,19.72,13.986,36.12,76.4,55.957,255.01,0.9,12.043
Queenstown,05-Oct-11,3.047,12.39,7.755,61.74,96.9,82.288,255.81,0.8,10.564
Queenstown,06-Oct-11,6.074,11.48,7.642,93.4,96.7,95.769,280.31,24.5,21.15
Queenstown,07-Oct-11,4.944,8.46,6.343,70.9,96.7,87.058,286.31,6,16.405
Queenstown,08-Oct-11,0.727,13.06,7.247,31.32,81.3,61.367,286.31,0,10.554
Queenstown,09-Oct-11,2.102,17.72,8.121,27.99,81.2,55.809,286.31,0,8.832
Queenstown,10-Oct-11,-0.848,15.95,7.186,32.09,86.2,62.863,286.31,0,6.867
Queenstown,11-Oct-11,3.691,18.24,10.108,25.33,80.7,57.868,286.31,0,8.348
Queenstown,12-Oct-11,3.786,16.73,9.307,24.16,67.74,47.789,286.31,0,9.505
Queenstown,13-Oct-11,-2.226,12.28,4.224,27.59,96.1,63.451,286.61,0.3,5.253
Queenstown,14-Oct-11,-3.827,10.27,2.279,32.03,85.3,60.544,286.61,0,7.309
Queenstown,15-Oct-11,-5.494,10.93,1.175,22.91,89.1,58.815,286.71,0.1,7.473
Queenstown,16-Oct-11,-6.266,11.53,1.931,19.61,89,52.482,286.71,0,5.021
Queenstown,17-Oct-11,-2.672,14.51,4.258,15.72,66.85,41.93,286.71,0,5.553
Queenstown,18-Oct-11,0.125,16.44,7.635,24.86,70.2,46.017,286.71,0,7.947
Queenstown,19-Oct-11,2.611,16.34,7.656,31.3,70.4,53.277,286.71,0,5.656
Queenstown,20-Oct-11,-1.3,12.8,5.991,39.39,97.98,65.569,286.71,0,8.022
Queenstown,21-Oct-11,-5.702,13.82,3.365,31.99,98.2,76.347,287.01,0.3,8.951
Queenstown,22-Oct-11,-1.317,15.01,5.285,30.85,81.2,63.312,287.01,0,6.925
Queenstown,23-Oct-11,-2.197,11.69,4.052,29.63,82,59.518,287.01,0,8.498
Queenstown,24-Oct-11,-4.867,9.79,1.066,28.36,76.8,55.901,287.01,0,6.48
Queenstown,25-Oct-11,-4.276,8.5,0.338,35.03,82.5,66.157,287.01,0,7.025
Queenstown,26-Oct-11,-6.7,11.56,0.996,14.8,85.9,52.199,287.01,0,10.441
Queenstown,27-Oct-11,-5.836,10.64,1.795,14.06,73.5,39.59,287.01,0,7.241
Queenstown,28-Oct-11,-5.349,10.38,2.724,22.74,62.96,42.862,287.01,0,13.51
Queenstown,29-Oct-11,-2.235,12.09,4.586,14.04,73.5,42.917,287.01,0,10.443
Queenstown,30-Oct-11,-2.72,18.64,6.284,24.58,66.96,50.469,287.01,0,11.886
Queenstown,31-Oct-11,-3.116,8.78,2.185,39.56,83.8,63.697,287.01,0,7.571
Queenstown,01-Nov-11,-6.507,5.927,-1.198,21.75,67.94,50.771,287.01,0,8.658
Queenstown,02-Nov-11,-7.69,8.15,2.206,15.81,69.33,35.891,287.01,0,15.726
Queenstown,03-Nov-11,-1.586,12.26,3.968,20.04,58.1,32.653,287.01,0,11.552
Queenstown,04-Nov-11,-9.43,-1.538,-6.214,67.71,93.1,87.083,289.81,2.8,13.319
Queenstown,05-Nov-11,-16.15,-3.586,-9.835,69.65,95.2,88.079,290.11,0.3,3.584
Queenstown,06-Nov-11,-13.25,1.116,-7.106,54.74,93.7,79.1,290.11,0,4.593
Queenstown,07-Nov-11,-9.89,4.931,-3.799,31.58,86.6,66.664,290.21,0.1,4.97
Queenstown,08-Nov-11,-7.58,6.091,-2.208,27.16,78.9,59.869,290.21,0,5.559
Queenstown,09-Nov-11,-8.99,5.376,-1.581,33.7,74.3,56.42,290.21,0,7.992
Queenstown,10-Nov-11,0.8,12.56,6.189,33.17,70.7,50.803,290.21,0,14.706
Queenstown,11-Nov-11,2.052,13.3,5.708,25.3,57.18,46.783,290.21,0,16.062
Queenstown,12-Nov-11,-2.667,3.227,0.652,64.5,87.3,75.628,290.21,0,14.893
Queenstown,13-Nov-11,-4.309,6.228,0.512,18.54,71.8,46.314,290.21,0,13.316
Queenstown,14-Nov-11,-8.13,1.042,-4.199,45.49,78,63.307,290.21,0,10.763
Queenstown,15-Nov-11,-12.16,-2.214,-8.079,38.37,90.4,64.841,290.21,0,7.945
Queenstown,16-Nov-11,-12.21,1.365,-5.748,28.38,85.9,49.973,290.21,0,7.647
Queenstown,17-Nov-11,-12.41,0.595,-4.44,34.92,89.6,65.79,290.21,0,17.151
Queenstown,18-Nov-11,-19.22,-12.01,-17.023,76.1,88.3,82.904,291.21,1,10.922
Queenstown,19-Nov-11,-22.6,-15.97,-19.632,71.1,85.5,80.75,291.51,0.3,10.019
Queenstown,20-Nov-11,-25.61,-7.47,-18.503,71,84.8,80.033,291.61,0.1,7.255
Queenstown,21-Nov-11,-11.69,4.546,-2.725,49.69,79,63.835,291.61,0,15.517
Queenstown,22-Nov-11,-2.141,11.14,4.519,38.85,83.3,59.495,291.61,0,27.247
Queenstown,23-Nov-11,0.053,11.26,6.214,37.6,87.3,61.16,291.61,0,24.144
Queenstown,24-Nov-11,-4.987,3.819,0.096,44.37,95.8,76.354,291.61,0,13.131
Queenstown,25-Nov-11,-7.6,4.895,-0.655,27.77,85.2,54.546,291.61,0,12.535
Queenstown,26-Nov-11,-7.79,7.33,0.311,24.8,60.87,42.192,291.61,0,15.789
Queenstown,27-Nov-11,0.281,12.89,7.898,28.42,86.7,49.698,291.61,0,29.002
Queenstown,28-Nov-11,-4.601,2.322,-1.26,59.25,94.7,76.778,291.61,0,8.154
Queenstown,29-Nov-11,-3.045,7.46,1.905,40.93,69.45,56.472,291.61,0,7.681
Queenstown,30-Nov-11,-12.35,1.539,-4.193,67.54,98.1,92.419,307.11,15.5,17.912
Queenstown,01-Dec-11,-13.37,4.691,-4.601,47.24,92.9,77.703,307.21,0.1,13.139
Queenstown,02-Dec-11,-11.21,2.985,-2.932,52.97,90.2,67.109,307.21,0,19.713
Queenstown,03-Dec-11,-11.29,-0.719,-5.845,56.18,96.7,81.491,308.51,1.3,12.179
Queenstown,04-Dec-11,-13.88,-5.163,-10.169,75.1,92,86.667,308.61,0.1,13.129
Queenstown,05-Dec-11,-12.83,-2.071,-6.778,62.6,82.4,72.96,308.61,0,7.493
Queenstown,06-Dec-11,-3.154,8.3,1.081,41.29,90.7,68.23,308.61,0,11.532
Queenstown,07-Dec-11,-16.05,-3.154,-7.594,57.54,96.2,83.073,309.61,1,11.364
